age,workclass,fnlwgt,education,martial_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,Class
3.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,48.0,10.0,0.0
3.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,48.0,10.0,1.0
2.0,5.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0,48.0,8.0,1.0
2.0,5.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,48.0,8.0,0.0
0.0,6.0,1.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,44.0,0.0,0.0
0.0,6.0,1.0,0.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0,44.0,0.0,1.0
4.0,4.0,5.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,47.0,3.0,1.0
4.0,4.0,5.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,47.0,3.0,0.0
3.0,5.0,0.0,6.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,48.0,10.0,0.0
3.0,5.0,0.0,6.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,48.0,10.0,1.0
0.0,5.0,0.0,0.0,-1.0,2.0,0.0,1.0,0.0,0.0,1.0,58.0,10.0,0.0
0.0,5.0,0.0,0.0,-1.0,2.0,0.0,1.0,1.0,0.0,1.0,58.0,10.0,1.0
0.0,37.0,1.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,2.0,43.0,0.0,0.0
0.0,37.0,1.0,0.0,2.0,4.0,1.0,0.0,1.0,0.0,2.0,43.0,0.0,1.0
0.0,37.0,1.0,0.0,2.0,4.0,1.0,0.0,1.0,0.0,1.0,40.0,0.0,1.0
0.0,37.0,1.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0
0.0,37.0,1.0,0.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,40.0,0.0,1.0
0.0,37.0,1.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,40.0,0.0,0.0
3.0,5.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0,48.0,8.0,1.0
3.0,5.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,48.0,8.0,0.0
5.0,2.0,6.0,0.0,1.0,4.0,5.0,0.0,1.0,-1.0,0.0,40.0,0.0,1.0
5.0,2.0,6.0,0.0,1.0,4.0,5.0,0.0,0.0,-1.0,0.0,40.0,0.0,0.0
0.0,1.0,4.0,0.0,2.0,7.0,4.0,1.0,0.0,0.0,2.0,66.0,0.0,0.0
0.0,1.0,4.0,0.0,2.0,7.0,4.0,1.0,1.0,0.0,2.0,66.0,0.0,1.0
5.0,1.0,7.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0
5.0,1.0,7.0,0.0,1.0,4.0,5.0,0.0,1.0,0.0,0.0,34.0,0.0,1.0
0.0,37.0,1.0,0.0,3.0,4.0,1.0,1.0,1.0,0.0,1.0,40.0,11.0,1.0
0.0,37.0,1.0,0.0,3.0,4.0,1.0,1.0,0.0,0.0,1.0,40.0,11.0,0.0
2.0,5.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0,48.0,8.0,1.0
2.0,5.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,48.0,8.0,0.0
0.0,6.0,1.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,44.0,0.0,0.0
0.0,6.0,1.0,0.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0,44.0,0.0,1.0
4.0,4.0,5.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,47.0,3.0,1.0
4.0,4.0,5.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,47.0,3.0,0.0
3.0,5.0,0.0,6.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,48.0,10.0,0.0
3.0,5.0,0.0,6.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,48.0,10.0,1.0
0.0,5.0,0.0,0.0,-1.0,2.0,0.0,1.0,0.0,0.0,1.0,58.0,10.0,0.0
0.0,5.0,0.0,0.0,-1.0,2.0,0.0,1.0,1.0,0.0,1.0,58.0,10.0,1.0
0.0,37.0,1.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,2.0,43.0,0.0,0.0
0.0,37.0,1.0,0.0,2.0,4.0,1.0,0.0,1.0,0.0,2.0,43.0,0.0,1.0
0.0,37.0,1.0,0.0,2.0,4.0,1.0,0.0,1.0,0.0,1.0,40.0,0.0,1.0
0.0,37.0,1.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0
0.0,37.0,1.0,0.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,40.0,0.0,1.0
0.0,37.0,1.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,40.0,0.0,0.0
0.0,1.0,4.0,0.0,3.0,7.0,3.0,1.0,0.0,0.0,1.0,66.0,0.0,0.0
0.0,1.0,4.0,0.0,3.0,7.0,3.0,1.0,2.0,0.0,1.0,66.0,0.0,1.0
5.0,2.0,6.0,0.0,1.0,4.0,5.0,0.0,1.0,-1.0,0.0,40.0,0.0,1.0
5.0,2.0,6.0,0.0,1.0,4.0,5.0,0.0,0.0,-1.0,0.0,40.0,0.0,0.0
0.0,1.0,4.0,0.0,2.0,7.0,4.0,1.0,0.0,0.0,2.0,66.0,0.0,0.0
0.0,1.0,4.0,0.0,2.0,7.0,4.0,1.0,1.0,0.0,2.0,66.0,0.0,1.0
5.0,1.0,7.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0
5.0,1.0,7.0,0.0,1.0,4.0,5.0,0.0,1.0,0.0,0.0,34.0,0.0,1.0
0.0,37.0,1.0,0.0,3.0,4.0,1.0,1.0,1.0,0.0,1.0,40.0,11.0,1.0
0.0,37.0,1.0,0.0,3.0,4.0,1.0,1.0,0.0,0.0,1.0,40.0,11.0,0.0
